Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments,
25/02/2022 11:52,Torridon,MB/AC,988607,775,94,25,"Creag Dhubh, Beinn Eighe",0.3,194.00,20,100,0 - None,0,109,15,0,0,-3,247,23,Moderate,Low,0,0.8,3,200,0,8,5,1,0,-1.6,Fail at 12cm on Graupel and rounding crystals. ,
25/02/2022 11:30,Northern Cairngorms,BF,995018,1080,100,15,Above Hell's Lum,-2.2,250.00,15,5,0 - None,0,215,10,0,0,-4,275,16,Considerable -,Moderate,2011,0.4,1,228,0,8,0,1,0,-3.1,Failure at 24cm ,
25/02/2022 10:50,Glencoe,BM,257504,930,80,35,Meall a' Bhuiridh,-0.8,320.00,5,10,4 - Light Showers,0,190,15,0,0,-3.5,243,24,Considerable -,Considerable -,0,1.5,2,198,0,8,5,1,0,-3.7,Multiple weaknesses in the snowpack.,
24/02/2022 12:10,Southern Cairngorms,PN,131792,880,80,30,Carn Aosda Corrie,-4,325.00,9,100,6 - Snow Showers,1,195,37,0,0,-5,243,42,Considerable -,Considerable -,4400,1.8,2,106,0,8,0,1,0,-5.2,,
24/02/2022 12:00,Northern Cairngorms,BF,997044,980,40,15,Cas ridge E side ,-3.5,270.00,25,100,6 - Snow Showers,1,195,10,0,0,-5,242,29,Considerable -,Considerable -,4400,1.5,2,222,0,8,0,1,0,-3,Failures at 10cm and 23cm ,
24/02/2022 11:45,Creag Meagaidh,KM,443893,850,70,30,Coire a' Chriochairein,-3.9,260.00,25,100,8 - Snow,1,180,30,0,0,-5,230,40,Considerable -,Considerable -,4400,1,1,170,0,8,0,1,0,-4.3,Several weaknesses in snowpack.,
24/02/2022 11:10,Glencoe,RB/BM,187544,750,135,28,Buachaille Etive Beag,-2.4,250.00,25,100,6 - Snow Showers,1,80,20,0,0,-5.5,223,40,Considerable -,Considerable -,0,1.3,2,192,0,8,5,1,0,-3.4,Multiple weaknesses within the new snow.,
24/02/2022 10:40,Lochaber,GP,188743,990,360,25,"Aonach Mor, Goose Gully",-4.5,270.00,30,100,6 - Snow Showers,1,260,15,0,0,-5.5,223,40,Considerable -,Considerable -,4400,1.8,1,154,0,8,0,1,0,-5,Multiple weaknesses within snowpack,
24/02/2022 10:25,Torridon,SA/MB,969592,682,1,25,Stuc Coire an Laoigh,-2.2,270.00,30,100,8 - Snow,1,123,2,0,0,-6,247,38,Moderate,Considerable -,0,1.4,3,192,0,8,0,1,0,-0.8,,
23/02/2022 12:15,Southern Cairngorms,PN,157773,900,40,30,Corrie Fionn,0,205.00,18,100,8 - Snow,1,110,7,0,1,0,243,46,Considerable +,Considerable -,8800,0.3,2,98,0,8,0,1,0,0,,
23/02/2022 12:00,Lochaber,GM,,1190,,0,Aonach Mor Met readings,-1.9,225.00,45,100,6 - Snow Showers,1,0,0,0,1,-1.5,228,43,Considerable -,Considerable -,4410,,,148,0,8,0,2,0,0,Weather Obs only,
23/02/2022 11:35,Torridon,SA,780424,682,98,15,Sgurr a Chaorachain,0,200.00,30,100,6 - Snow Showers,1,63,9,0,0,0,240,58,Moderate,Considerable -,0,0,2,186,0,8,0,1,0,0,,
23/02/2022 11:00,Northern Cairngorms,KG,995069,675,30,25,An t-Aonach,1.8,220.00,40,100,8 - Snow,0,130,20,0,0,0,246,32,Considerable +,Considerable +,8800,0,3,214,0,8,2,10,0,0,Heavy sleet at profile site.,
23/02/2022 10:45,Creag Meagaidh,MB/ KM,449868,800,45,27,NE flank of Creag Mhor,0,290.00,25,100,4 - Light Showers,1,56,13,0,0,-1.4,228,43,Considerable -,Considerable -,4400,0.2,2,166,0,8,0,2,0,0,,
23/02/2022 10:35,Glencoe,PM / RB,269520,480,355,30,Meal a Bhuiridh,2.7,270.00,40,100,0 - None,1,60,40,0,0,-1.5,228,43,Moderate,Considerable -,0,0.1,1,192,0,8,0,2,0,-0.1,Wet and isothermal snowpack.,
22/02/2022 12:10,Southern Cairngorms,PN,168782,900,80,28,"Garbh Corrie, Cairn o' Claise.",-1.4,240.00,18,60,4 - Light Showers,0,110,10,0,0,-1.4,262,36,Moderate,Considerable +,0,1.1,2,94,0,8,0,1,0,-0.4,,
22/02/2022 11:45,Lochaber,RB/GM,168719,850,30,38,Ben Nevis.,-1,20.00,25,100,6 - Snow Showers,1,60,5,0,0,-3.3,234,29,Moderate,Considerable -,0,0.5,2,142,0,8,0,2,0,-0.2,,
22/02/2022 11:09,Torridon,AC,249736,608,49,38,"Beinn Liath Bheag, Fannaichs.",1.2,285.00,17,95,6 - Snow Showers,0,215,15,0,0,-3,270,43,Low,Moderate,0,0.2,2,180,0,8,5,1,0,-0.1,,
22/02/2022 10:50,Glencoe,PM,219543,780,350,32,Buachaille Etive Mor,-1.3,185.00,20,100,6 - Snow Showers,1,70,25,0,0,-3.3,234,29,Moderate,Considerable -,0,0.4,1,186,0,8,0,1,0,-1.3,,
22/02/2022 10:30,Creag Meagaidh,MB,453881,840,112,40,Bealach a Ghoire,0,270.00,10,40,2 - Trace,1,190,19,0,0,-3.9,270,40,Moderate,Considerable -,0,0.6,2,164,0,8,0,1,0,-0.1,,
22/02/2022 10:00,Northern Cairngorms,KG,997043,1000,75,27,E side of Cas ridge,-2.2,290.00,25,100,6 - Snow Showers,1,180,30,0,0,-4,265,22,Low,Considerable +,0,2,2,208,0,8,5,2,0,0,,
21/02/2022 12:20,Lochaber,RB/GM,193740,1160,90,38,Aonach Mor,-2.3,290.00,10,80,0 - None,0,400,15,0,0,-2,320,10,Low,Moderate,0,0.6,3,142,0,8,0,1,0,-1.2,,
21/02/2022 12:00,Creag Meagaidh,WS,606785,830,129,30,Gael-charn,0.5,290.00,20,80,4 - Light Showers,0,67,10,0,0,-3,290,38,Moderate,Moderate,0,0.3,2,160,0,8,0,1,0,-0.1,"Humid slab, reactive at 29",
21/02/2022 11:45,Northern Cairngorms,KG,006047,1115,120,25,Ptarmigan bowl.,-2.1,300.00,30,100,6 - Snow Showers,1,115,20,0,0,-3,235,11,Considerable -,Moderate,1019,0.6,2,202,0,8,5,1,0,-1.5,Multiple snowpack weaknesses observed within recent windslab accumulations on a NE aspect at 950m.,
21/02/2022 11:19,Torridon,AC,151721,803,138,32,"Druim Reidh, Toman Coinnich, Fannaichs.",-0.1,342.00,21,100,6 - Snow Showers,0,66,15,0,0,-2,338,26,Moderate,Moderate,0,0,3,174,0,8,5,1,0,0,,
21/02/2022 11:10,Southern Cairngorms,HM,127780,810,170,38,Coire Direach,0,350.00,30,100,4 - Light Showers,1,120,40,0,0,-1.3,283,46,Moderate,Moderate,0,0.3,2,90,0,8,0,1,0,-0.1,,
21/02/2022 11:10,Glencoe,PM,255504,1040,60,28,Meall a\' Bhuiridh,-0.2,330.00,25,100,4 - Light Showers,1,70,20,0,0,-1.7,256,32,Moderate,Moderate,4400,0.2,3,182,0,8,0,1,0,-0.4,,
20/02/2022 12:00,Southern Cairngorms,HM/SN,139799,785,30,30,Cruinn Coire,1.5,270.00,10,40,4 - Light Showers,0,85,20,0,1,-0.2,233,35,Moderate,Moderate,3021,1,2,86,0,8,0,1,0,0,Fails at 12cm and 80cm,
20/02/2022 12:00,Lochaber,GM,168723,700,270,15,Ben Nevis,2.3,270.00,30,100,2 - Trace,1,30,15,0,1,-1.4,232,30,Low,Moderate,0,0,1,140,0,8,0,2,0,0,,
20/02/2022 11:30,Creag Meagaidh,RB,462900,830,110,40,Can Liath,0.9,240.00,30,80,2 - Trace,1,100,15,0,1,-2,250,48,Moderate,Considerable +,0,0.5,1,158,0,8,0,2,0,-0.1,,
20/02/2022 11:05,Torridon,CB,969594,600,140,15,"Coire an Laoigh, Beinn Eighe",2.9,20.00,15,100,6 - Snow Showers,0,58,17,0,0,-2,270,50,Moderate,Moderate,1021,0,2,168,0,8,5,2,0,0,,
20/02/2022 11:00,Northern Cairngorms,KG,997043,990,70,30,E side of Cas ridge,1.1,240.00,30,80,6 - Snow Showers,0,230,15,0,0,0,199,20,Moderate,Considerable -,0,2.5,1,196,0,8,0,2,0,-0.5,,
20/02/2022 10:30,Glencoe,AT ,218548,530,350,35,Coire na Tulaich,4.2,180.00,15,100,4 - Light Showers,0,80,20,0,1,-1.4,232,30,Moderate,Considerable -,0,0.3,1,178,0,8,0,2,0,-0.1,,
19/02/2022 12:10,Southern Cairngorms,PN,171769,970,100,28,East side Glas Maol.,-5,0.00,8,30,0 - None,0,110,21,0,0,-3.9,193,31,Moderate,Considerable +,4011,1.9,3,86,0,8,0,1,0,-4.4,Very strong overnight winds.,
19/02/2022 11:50,Torridon,CB,787425,750,110,21,Sgurr a' Chaorachain,-0.2,170.00,5,20,0 - None,0,63,13,0,0,-5,180,7,Moderate,Moderate,0,0.6,3,168,0,8,5,1,0,-2.2,Weaknesses in snowpack observed on Easterly aspect at 750 metres. This will be of significance with more snow forecast during Saturday night accompanied by the freezing level rising well above the summits. ,
19/02/2022 11:45,Northern Cairngorms,BF,003022,1050,70,10,Above Stag Rocks,-4.2,300.00,5,65,0 - None,0,65,5,0,0,-5,240,15,Moderate,Considerable -,1011,1.2,2,196,0,8,0,2,0,-4.2,Failures at 40cm ,
19/02/2022 11:45,Creag Meagaidh,RB / WS,454882,820,40,28,Sron a Choire,-3.8,270.00,5,0,0 - None,0,300,30,0,0,-5,290,15,Considerable -,Considerable -,1014,4,1,158,0,8,0,1,0,-10,Very steep temperature gradient within the top 30cm.,
19/02/2022 11:15,Lochaber,BM,194719,1080,110,25,Aonach Mor/Aonach Beag col,-3.7,270.00,5,5,6 - Snow Showers,0,58,15,0,0,-4.7,239,15,Considerable +,High,3014,2.3,3,134,0,8,10,1,0,-6,Multiple weaknesses in the snowpack.,
19/02/2022 10:50,Glencoe,AT,255504,1033,55,26,Meall A'Bhuiridh,-4,280.00,8,0,0 - None,0,80,10,0,0,-4.7,239,15,Considerable -,Considerable +,0,2.5,1,178,0,8,0,1,0,-3.8,,
18/02/2022 12:30,Southern Cairngorms,SN/PN,130786,790,180,20,Carn Aosda Hut area,-2.3,30.00,5,100,10 - Heavy Snow,1,60,50,0,0,-3.9,193,31,Considerable -,Considerable +,4400,1.1,2,76,0,8,5,1,0,-2.5,"Persistent snowfall, heaviest during morning - very deep drifts forming
Multi layered weakly bonded snowpack.",
18/02/2022 12:05,Creag Meagaidh,TR,460882,690,92,24,NE ridge of Sron a Ghoire,-2.4,300.00,25,100,6 - Snow Showers,1,69,60,0,0,-4.3,300,35,Considerable +,Considerable -,8800,0.9,2,152,0,8,0,1,0,-3,Shallow angle at pit site at low altitude. Heavy drifting and rapid build up of weak windslab. Easy and/or spontaneous releases in new slab during field tests.,
18/02/2022 11:40,Torridon,CB,940596,550,190,22,"Coinneach Mhor, (Beinn Eighe)",-1.5,5.00,5,100,0 - None,0,52,8,0,0,-6,5,22,Moderate,Considerable -,0,1,2,168,0,8,5,1,0,-1.5,,
18/02/2022 11:30,Northern Cairngorms,RB / BF,995043,940,250,25,Fiacaill a Choire Cas,-4.2,45.00,40,100,8 - Snow,1,60,30,0,0,-5,10,40,Considerable +,Considerable -,888,0.9,4,188,0,8,0,1,0,-4.1,Failure at 46cm.,
18/02/2022 11:30,Glencoe,HM,256508,850,50,25,Meall a Bhuiridh North East Face,-3.7,330.00,20,100,8 - Snow,1,120,40,0,0,-5.8,181,20,High,High,9900,1.7,3,170,0,8,5,1,0,-3.7,Multiple weak layers in windslab,
18/02/2022 11:10,Lochaber,BM,187745,900,20,20,Aonach Mor,-4.5,20.00,20,100,6 - Snow Showers,1,180,20,0,0,-5.8,181,20,Considerable +,Considerable +,4400,1.2,3,128,0,8,5,1,0,-2.3,Multiple weaknesses in the snowpack,
17/02/2022 12:45,Creag Meagaidh,TR,431882,740,90,32,"Base of Staghorn Gully, Coire Ardair.",-2,270.00,35,90,8 - Snow,1,68,40,0,0,-5.8,274,45,Considerable -,Considerable -,4400,1,2,144,0,8,0,1,0,-3.1,Heavy drifting all day both in and out of showers. Weak windslab built rapidly. New weak cornices evident.,
17/02/2022 12:30,Glencoe,AP,209575,700,90,30,Stob Mhic Mhartuin,-1.5,270.00,35,90,8 - Snow,1,70,35,0,0,-5,270,39,Considerable -,Moderate,4400,0.7,4,162,0,8,0,1,0,-1.9,Occasional sunny spells.,
17/02/2022 12:00,Northern Cairngorms,BF,977032,1110,60,15,Fiacaill of Coire an Lochan,-3.6,240.00,20,70,6 - Snow Showers,1,180,5,0,0,-5,240,40,Considerable -,Considerable -,0,0.8,1,182,0,8,0,1,0,-3,Failure at 36cm ,
17/02/2022 12:00,Southern Cairngorms,SN,158774,890,50,25,"Coire Fionn, Glas Maol",-3.1,270.00,15,50,4 - Light Showers,1,99,35,0,0,-3.5,272,48,Considerable -,Considerable -,0,1,2,72,0,8,0,1,0,-3.3,Multi-layered snow pack with easy releases. Snow showers heavier during the afternoon.,
17/02/2022 12:00,Lochaber,GM,169722,750,270,20,Ben Nevis,-1.9,290.00,25,100,6 - Snow Showers,1,30,20,0,0,-5.9,233,32,Considerable -,Considerable -,0,1,2,122,0,8,0,1,0,-1.4,,
17/02/2022 09:45,Torridon,SA,973590,500,89,30,Stuc Coire an Laoigh,0,270.00,35,80,10 - Heavy Snow,1,85,28,0,0,-5,270,48,Considerable -,Considerable -,0,0,2,158,0,8,0,1,0,0,,
16/02/2022 13:05,Creag Meagaidh,TR,448897,900,135,22,"Wall Gully, Coire Chriochairein",-0.1,135.00,5,100,4 - Light Showers,0,71,43,0,0,-1,125,10,Moderate,Considerable -,0,0.9,2,140,0,8,0,1,0,0,Snow falling out of the sky at 900m: very low wind speeds during the morning and midday. Older windslab bonding rapidly after early minor temp rise. Newest windslab humid and well bonded.,
16/02/2022 12:40,Glencoe,AP,216543,850,60,30,Coire na Tulaich,0.6,320.00,25,100,6 - Snow Showers,1,60,20,0,0,0,225,33,Moderate,Considerable -,0,0,2,156,0,8,0,2,0,0,Cornice debris(minor) and light sloughing noted. Coire na Tulaich.,
16/02/2022 12:00,Northern Cairngorms,BF,012046,1100,50,15,Ciste Mhearad,-0.2,280.00,5,100,2 - Trace,0,300,15,0,0,-1,129,13,Low,Considerable -,0,1.9,3,180,0,8,0,2,0,0,,
16/02/2022 12:00,Southern Cairngorms,SN,161769,990,20,30,"Coire Fionn, Glas Maol",0.8,270.00,25,100,2 - Trace,0,78,32,0,0,0.2,228,29,Moderate,Considerable -,0,0.7,2,70,0,8,0,2,0,-0.2,"Multi-layered snowpack containing instabilities
Snowfall above 800m during the afternoon.",
16/02/2022 12:00,Lochaber,GM,,1125,,0,Aonach Mor  ,0,200.00,22,100,0 - None,0,0,0,0,1,-0.4,214,26,Moderate,Moderate,2021,,,122,0,8,0,2,0,0,Weather Observations only,
16/02/2022 11:10,Torridon,AT  ,991607,660,36,34,Creag Dhubh,0,240.00,15,100,2 - Trace,1,50,20,0,0,-2,157,17,Moderate,Considerable -,0,1.1,2,156,0,8,5,1,0,-1.1,,
15/02/2022 12:35,Lochaber,GM,168717,860,163,20,Ben Nevis,-1.6,315.00,40,100,4 - Light Showers,1,90,30,0,0,-3.7,227,18,Moderate,Moderate,0,0.4,2,118,0,8,0,1,0,-1.4,,
15/02/2022 12:30,Southern Cairngorms,PN/MB,164773,933,50,35,Glas Choire ,-2.6,245.00,8,30,0 - None,1,44,16,0,0,-2.7,259,28,Moderate,Considerable -,0,1.5,4,70,0,8,0,1,0,-2.7,,
15/02/2022 12:15,Northern Cairngorms,KG/MD,997042,1010,70,25,Cas ridge E side,-2.5,270.00,25,70,4 - Light Showers,1,105,10,0,0,-4,191,15,Low,Considerable -,0,1.9,2,176,0,8,10,1,0,-1.7,,
15/02/2022 12:05,Creag Meagaidh,KM,454880,840,90,35,Bealach a' Ghoire,-1.9,300.00,25,100,6 - Snow Showers,1,90,15,0,0,-3.2,210,18,Moderate,Moderate,0,0.9,2,134,0,8,0,1,0,-1.5,,
15/02/2022 12:00,Glencoe,AP,215545,800,40,30,Buachaille Etive  Mor,-0.8,320.00,25,70,6 - Snow Showers,1,80,30,0,0,-4,270,35,Moderate,Considerable -,0,0.3,2,150,0,8,0,1,0,-1.1,,
15/02/2022 11:10,Torridon,AT / AC,967593,730,108,33,"Coire an Laoigh, Beinn Eighe",0.4,270.00,5,80,4 - Light Showers,1,105,10,0,0,-3,270,38,Moderate,Moderate,0,0.1,1,152,0,8,0,1,0,0,Unrealistic windspeed and direction recorded at site location due to wind sheltered area. ,
14/02/2022 13:00,Lochaber,GM,191739,1190,70,20,Aonach Mor,-1.3,270.00,15,100,0 - None,0,45,5,0,0,-1.6,87,11,Low,Moderate,0,0.2,3,118,0,6,0,1,0,-0.4,Stable snowpack,
14/02/2022 12:30,Glencoe,AP,256503,1000,150,25,Meall a Bhuiridh,-1.7,340.00,20,50,4 - Light Showers,1,50,20,0,0,-2,270,19,Low,Moderate,0,0.5,1,146,0,6,0,1,0,-0.5,Sunshine and light snow showers in the morning.,
14/02/2022 11:55,Creag Meagaidh,KM,502924,870,40,25,Stob Coire Dubh,0,320.00,25,100,2 - Trace,1,95,15,0,0,-1,330,15,Low,Moderate,0,0.7,3,132,0,6,0,2,0,0,,
14/02/2022 11:45,Northern Cairngorms,MB/KG,995034,935,150,28,Sneachda Morains,0,300.00,15,100,6 - Snow Showers,0,70,15,0,0,-2,243,9,Low,Moderate,0,0.1,2,170,0,6,0,1,0,0,Widespread friable rain crust.,
14/02/2022 11:30,Southern Cairngorms,PN,155773,910,180,28,Meall Odhar South slopes.,-0.4,40.00,8,100,2 - Trace,0,41,33,0,0,-0.4,167,29,Low,Moderate,0,0.3,3,68,0,6,0,1,0,-0.7,New isolated pockets on S aspects. ,
14/02/2022 11:10,Torridon,AT/AC,248736,600,35,32,Beinn Liath Bheag,1.9,300.00,10,100,4 - Light Showers,0,60,10,0,1,1,0,21,Low,Moderate,0,0,0,148,0,6,0,1,0,0,,
13/02/2022 12:40,Southern Cairngorms,PN,103987,900,95,25,"Beinn a Bhuird, just out Dubh Corrie",0.7,320.00,1,100,2 - Trace,0,32,14,0,0,-0.2,229,34,Low,Low,0,0,2,66,0,6,0,1,0,0,Very little visibility above 900 metres.,
13/02/2022 12:35,Creag Meagaidh,TR,442894,850,90,32,"Lifa Gully, Coire Chriochairein.",0.7,225.00,10,100,2 - Trace,0,68,17,0,0,-1,225,20,Low,Low,0,0,1,130,0,6,0,2,0,0,"Poor visibility. Consolidating, moist snowpack. A little new snow over summits overnight.",
13/02/2022 12:25,Lochaber,KM,194731,1200,70,25,Aonach Mor plateau,-1.2,130.00,5,10,0 - None,0,70,5,0,0,-1,210,31,Moderate,Moderate,0,0.5,2,118,0,6,0,1,0,-0.6,,
13/02/2022 12:00,Northern Cairngorms,KG/MB,979028,1010,55,33,Twin burns,0.5,150.00,5,100,2 - Trace,0,160,10,0,0,-2,226,47,Moderate,Moderate,0,1.4,2,168,0,6,5,1,0,-0.4,,
13/02/2022 10:30,Glencoe,GP,148555,900,100,30,Stob Coire nan Lochan E aspect,0.7,210.00,5,100,6 - Snow Showers,0,85,10,0,0,-1,210,31,Low,Low,0,0,1,140,0,6,0,2,0,0,,
13/02/2022 10:20,Torridon,SA,989607,704,8,30,"Creag Dhubh, Beinn Eighe",2.6,220.00,4,70,4 - Light Showers,1,80,18,0,0,7,225,7,Moderate,Moderate,0,0,2,144,0,6,0,1,0,0,,
12/02/2022 12:40,Southern Cairngorms,DG/PN,157773,900,50,25,Coire Fionn,2.2,200.00,5,100,4 - Light Showers,0,80,10,0,1,2.1,205,40,Moderate,Low,0,1,3,62,0,6,0,2,0,0,,
12/02/2022 12:25,Creag Meagaidh,TR,458900,840,95,26,"Top of Trident Gullies, Coire Ardair.",2.1,235.00,35,100,4 - Light Showers,0,100,80,0,1,1,235,40,Considerable -,Moderate,1021,0.8,2,126,0,6,0,2,0,0,,
12/02/2022 12:00,Northern Cairngorms,MB/KG,997043,995,70,28,Cas ridge E side,2.6,220.00,25,80,6 - Snow Showers,0,155,10,0,1,0,206,53,Moderate,Moderate,0,2.7,1,162,0,6,0,1,0,0,"Fail @ 12cm
Fail @ 60cm on decomposing crystals.",
12/02/2022 11:30,Lochaber,BM,168718,820,20,30,Ben Nevis,2.9,170.00,15,100,4 - Light Showers,0,113,15,0,1,0.8,206,43,Considerable +,Considerable -,8800,1.2,1,114,0,6,0,2,0,0,Multiple weaknesses in the snowpack.,
12/02/2022 10:50,Glencoe,GP,188544,810,100,25,Buachaille Etive Beag,2.5,240.00,35,100,6 - Snow Showers,0,105,10,0,1,0.7,225,30,Considerable +,Low,8800,0.4,1,134,0,6,0,10,0,0,Weaknesses remain within the snowpack,
12/02/2022 10:32,Torridon,SA,786425,776,90,25,Sgurr a Chaorachain,2.5,200.00,30,100,6 - Snow Showers,0,28,8,0,1,3,195,37,Moderate,Moderate,0,0,2,138,0,6,0,2,0,0,,
11/02/2022 12:30,Lochaber,GM,192740,1170,90,40,Aonach Mor,-4,225.00,30,100,0 - None,1,0,20,0,0,-3.8,238,14,Considerable -,Considerable +,0,0.9,1,114,0,6,0,1,0,-4.7,,
11/02/2022 12:00,Southern Cairngorms,DG/SN,244861,1135,45,25,Can Carn Beag,-3.6,270.00,5,100,0 - None,1,30,10,0,0,-3.9,299,34,Moderate,Moderate,0,3.3,4,62,0,6,0,1,0,-4.5,,
11/02/2022 11:30,Northern Cairngorms,BF,995020,1050,90,10,Above Hell's Lum,-3.3,200.00,5,100,2 - Trace,0,55,2,0,0,-4.5,258,39,Moderate,Moderate,0,1.1,2,160,0,6,0,1,0,-3.9,Failure at 30cm ,
11/02/2022 11:15,Creag Meagaidh,AT,434864,860,355,30,Moy Corrie,-2.1,32.00,10,100,4 - Light Showers,0,60,20,0,0,-4,203,26,Considerable -,Considerable -,0,2.3,1,122,0,6,5,1,0,-4.1,failures at 4cm and 17cm ,
11/02/2022 10:45,Torridon,HM,967592,810,40,35,"Coire an Laoigh, Beinn Eighe",-0.8,220.00,5,100,0 - None,0,60,15,0,0,-1,210,40,Moderate,Moderate,0,0.9,4,138,0,6,5,1,0,-1.7,Weak Layers within snowpack,
11/02/2022 10:45,Glencoe,GP,252505,1050,60,25,Meall a Bhuiridh,-3,200.00,20,100,4 - Light Showers,1,115,5,0,0,-3.7,245,21,Considerable -,Considerable +,0,1.2,1,130,0,6,0,1,0,-4.1,Weaknesses in snowpack,
10/02/2022 12:30,Lochaber,GM,169722,745,270,20,Ben Nevis,-0.6,320.00,20,100,6 - Snow Showers,1,30,10,0,0,-3.2,229,37,Considerable +,Considerable -,2011,1.2,1,108,0,6,0,1,0,-1.3,,
10/02/2022 11:45,Southern Cairngorms,SN,132793,890,70,20,Carn Aosda Corrie,-1.5,265.00,20,100,6 - Snow Showers,1,75,38,0,0,-2,249,37,Moderate,Moderate,0,1,2,56,0,6,0,1,0,-2.4,Failure in the softer density snow at 28cm. Conditions deteriorated considerably after midday when profile was completed.,
10/02/2022 11:30,Northern Cairngorms,BF,000045,1010,10,10,Coire Cas,-1.8,280.00,20,100,8 - Snow,1,61,25,0,0,-3,241,53,Considerable -,Considerable -,4400,1.5,1,152,0,6,0,1,0,-2.8,Failure at 31cm . Very deep isolated accumulations,
10/02/2022 11:15,Glencoe,BM,258506,850,90,30,Meall a' Bhuiridh,-0.6,270.00,35,100,6 - Snow Showers,1,120,20,0,0,-2.6,255,35,Considerable -,Considerable -,4400,1.1,1,124,0,6,5,1,0,-1.8,Multiple weaknesses in the snowpack.,
10/02/2022 11:15,Creag Meagaidh,AT,457884,700,136,50,Sron a'Choire,0,270.00,25,100,6 - Snow Showers,1,70,30,0,0,-3,270,53,Considerable -,Considerable -,0,0.9,1,116,0,6,5,2,0,-0.6,,
10/02/2022 11:00,Torridon,HM/AC,992608,530,90,35,"Creag Dhubh Beinn Eighe, East Corrie",0.4,300.00,35,100,4 - Light Showers,1,45,15,0,0,-1,360,60,Moderate,Moderate,0,0,2,134,0,6,5,2,0,0,Fail @ 9cm on graupel,
09/02/2022 13:00,Creag Meagaidh,WS,655800,800,30,30,Drumochter East,-2.2,250.00,30,100,6 - Snow Showers,1,82,30,0,0,-5,250,43,Moderate,Considerable -,0,1.6,2,110,0,6,0,1,0,-2.5,Shears in new surface layers at 12 and 20cm,
09/02/2022 12:45,Lochaber,GM,187746,860,51,15,Aonach Mor,-2.8,225.00,30,95,4 - Light Showers,1,40,10,0,0,-2.9,227,43,Considerable -,Considerable -,4400,1.4,1,104,0,6,0,1,0,-2.8,Several failures in the snowpack ,
09/02/2022 12:00,Northern Cairngorms,KG/AB,997043,1000,60,25,Cas ridge E side,-4.1,280.00,25,98,6 - Snow Showers,1,80,20,0,0,-5,248,59,Moderate,Considerable -,0,1.7,3,146,0,6,5,1,0,-3.8,,
09/02/2022 11:20,Southern Cairngorms,AT / SN,025955,850,72,40,Carn Crom,-2.4,270.00,10,80,4 - Light Showers,1,120,30,0,0,-3.2,260,43,Moderate,Moderate,0,0.7,1,52,0,6,0,1,0,-1.9,,
09/02/2022 11:20,Glencoe,BM,183540,895,90,25,Buachaille Etive Beag,-2.5,250.00,30,80,4 - Light Showers,1,67,15,0,0,-3.9,260,35,Moderate,Considerable -,0,1.5,1,120,0,6,0,1,0,-2.4,Multiple weaknesses in the snowpack.,
09/02/2022 11:00,Torridon,DG,967594,750,100,30,"Coire an Laoigh, Beinn Eighe",-2.3,110.00,10,100,4 - Light Showers,1,100,15,0,0,-3,270,40,Moderate,Moderate,0,1,4,130,0,6,5,1,0,-1.8,,
08/02/2022 12:10,Creag Meagaidh,TR,428885,890,90,30,"Inner Coire, Coire Ardair",-0.9,270.00,30,98,4 - Light Showers,1,65,17,0,0,-3,265,40,Low,Moderate,3023,0.8,3,106,0,6,5,1,0,-0.2,Some drifting but little accumulating. Pockets of thin windslab above 950m. Widespread MF crust.,
08/02/2022 12:00,Northern Cairngorms,KG,978036,920,90,28,Lochain,-0.4,270.00,25,90,4 - Light Showers,1,40,20,0,0,-3,249,68,Low,Moderate,0,0.6,2,142,0,6,5,1,0,0,,
08/02/2022 11:55,Southern Cairngorms,PN / AT,251856,830,80,34,Lochnagar ,0.6,300.00,10,60,0 - None,0,30,10,0,0,-1,249,68,Low,Low,0,0,1,52,0,6,0,1,0,0,Very windy high up so stayed low,
08/02/2022 11:54,Lochaber,RB,195752,920,85,38,Aonach Mor,-1.9,270.00,20,90,2 - Trace,1,80,15,0,0,-2.9,227,43,Low,Moderate,0,0.1,3,102,0,6,0,2,0,0,Failure at 34cm. Isothermal snowpack.,
08/02/2022 11:30,Torridon,DG,937584,620,45,20,Coireag Dubh Beagg,1.2,320.00,10,90,4 - Light Showers,1,40,10,0,0,-1,250,37,Low,Moderate,0,0,2,126,0,6,0,1,0,0,,
08/02/2022 11:15,Glencoe,PM,253506,940,45,33,Meall a'Bhuiridh,-1.7,220.00,15,100,4 - Light Showers,1,70,10,0,0,-2.9,227,43,Moderate,Moderate,4400,0.6,3,116,0,6,0,1,0,-1.8,,
07/02/2022 13:15,Northern Cairngorms,BF,982028,950,10,20,Coire an Lochan,2.1,150.00,15,100,4 - Light Showers,0,52,10,0,0,1,262,48,Moderate,Low,0,1.1,3,138,0,6,0,1,0,-1.1,,
07/02/2022 12:30,Southern Cairngorms,PN / AT,164772,950,20,28,Glas Maol,0,120.00,5,100,0 - None,0,60,10,0,0,-1.9,280,35,Moderate,Low,0,3.3,0,52,0,6,0,1,0,-3.3,,
